,category,filename,text,movie_name
3185,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"There are weird resonances between actor and role here, and they're not exactly flattering.",one_hour_photo
3186,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,An absorbing and unsettling psychological drama.,one_hour_photo
3187,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Williams has now proven that he can play creepy with the best of them.,one_hour_photo
3188,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"It sounds like another clever if pointless excursion into the abyss, and that's more or less how it plays out.",one_hour_photo
3189,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Ranks among Willams' best screen work.,one_hour_photo
3190,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"Williams plays Sy, another of his open-faced, smiling madmen, like the killer in Insomnia. He does this so well you don't have the slightest difficulty accepting him in the role.",one_hour_photo
3191,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"Romanek's themes are every bit as distinctive as his visuals. Beyond the cleverness, the weirdness and the pristine camerawork, One Hour Photo is a sobering meditation on why we take pictures.",one_hour_photo
3192,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"Unfortunately, One Hour Photo lives down to its title. Thanks largely to Williams, all the interesting developments are processed in 60 minutes -- the rest is just an overexposed waste of film.",one_hour_photo
3193,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong. They cheapen the overall effect.,one_hour_photo
3194,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Definitely worth 95 minutes of your time.,one_hour_photo
3195,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"A thoroughly enjoyable, heartfelt coming-of-age comedy.",orange_county
3196,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,Those eternally devoted to the insanity of Black will have an intermittently good time. Feel free to go get popcorn whenever he’s not onscreen.,orange_county
3197,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"Engages us in constant fits of laughter, until we find ourselves surprised at how much we care about the story, and end up walking out not only satisfied but also somewhat touched.",orange_county
3198,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"This is a breath of fresh air and it rattles along at a zippy pace with change from an hour and a half, just as every good comedy should.",orange_county
3199,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,The film tries too hard to be funny and tries too hard to be hip. The end result is a film that's neither.,orange_county
3200,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,Smarter than its commercials make it seem.,orange_county
3201,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"A distinctly mixed bag, the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze.",orange_county
3202,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"The performances are amiable and committed, and the comedy more often than not hits the bullseye.",orange_county
3203,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,About one in three gags in White's intermittently wise script hits its mark; the rest are padding unashamedly appropriated from the teen-exploitation playbook.,orange_county
3204,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"Although it includes a fair share of dumb drug jokes and predictable slapstick, Orange County is far funnier than it would seem to have any right to be.",orange_county
3205,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"This extremely unfunny film clocks in at 80 minutes, but feels twice as long.",orange_county
3206,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"As teen movies go, “Orange County” is a refreshing change",orange_county
3207,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"With little visible talent and no energy, Colin Hanks is in bad need of major acting lessons and maybe a little coffee.",orange_county
3208,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,Wonder of wonders -- a teen movie with a humanistic message.,orange_county
3209,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"Has no reason to exist, other than to employ Hollywood kids and people who owe favors to their famous parents.",orange_county
3210,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"Much like its easily dismissive take on the upscale lifestyle, there isn't much there here.",orange_county
3211,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,Just an average comedic dateflick but not a waste of time.,orange_county
3212,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"The essential problem in Orange County is that, having created an unusually vivid set of characters worthy of its strong cast, the film flounders when it comes to giving them something to do.",orange_county
3213,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,A potentially good comic premise and excellent cast are terribly wasted.,orange_county
3214,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"'Orange County, happily, is an exception to the rule. It is a better-written, better directed version of the genre with few raunchy jokes.",orange_county
3215,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"This Orange has some juice, but it's far from fresh-squeezed.",orange_county
3216,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,The only thing I laughed at were the people who paid to see it.,orange_county
3217,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"A piece of mildly entertaining, inoffensive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category: unembarrassing but unmemorable.",orange_county
3218,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,A deft script by Mike White  elevates the usual teen twaddle by grounding the laughs in feeling.,orange_county
3219,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,Barrels along at the start before becoming mired in sentimentality.,orange_county
3220,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,A refreshing change from the usual whoopee-cushion effort aimed at the youth market.,orange_county
3221,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"Young Hanks and Fisk, who vaguely resemble their celebrity parents, bring fresh good looks and an ease in front of the camera to the work.",orange_county
3222,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,A modestly surprising movie.,orange_county
3223,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,Feels like six different movies fighting each other for attention.,orange_county
3224,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,"Arriving amid the traditionally withered harvest of January releases, Orange County is peachy.",orange_county
3225,fresh,subjectivity_html/subj/2002/Orange_County_2002.html,Not since Tom Cruise in Risky Business has an actor made such a strong impression in his underwear.,orange_county
3226,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,Too many of these gross out scenes,orange_county
3227,rotten,subjectivity_html/subj/2002/Orange_County_2002.html,"This may be the dumbest, sketchiest movie on record about an aspiring writer's coming-of-age.",orange_county
3228,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"Foster and Whitaker are especially fine. She is a lioness, protecting her cub, and he a reluctant villain, incapable of controlling his crew.",panic_room
3229,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"If the plot seems a bit on the skinny side, that’s because Panic Room is interested in nothing more than sucking you in…and making you sweat.",panic_room
3230,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,"Very well made, but doesn't generate a lot of tension.",panic_room
3231,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,Mais um momento inspirado de David Fincher.,panic_room
3232,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,Panic Room fits nicely within the trajectory of the elegant career arc Fincher has already plotted.,panic_room
3233,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,Foster breathes life into a roll that could have otherwise been bland and run of the mill.,panic_room
3234,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,"What the audience feels is exhaustion, from watching a movie that is dark (dark green, to be exact), sour, bloody and mean.",panic_room
3235,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"It's a pleasurable revelation to see Foster feel out a role, both emotively and physically, with the well-marshaled gusto that she does here.",panic_room
3236,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,It's unlikely we'll see a better thriller this year.,panic_room
3237,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,A crackerjack genre piece; what Panic Room aims for it accomplishes with deadly precision and edge-of-your-seat mastery.,panic_room
3238,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"A perfect, flawless, suspense filled thriller that presents a story of survival so simple and so realistic that there is no way you'll be able to turn your head away from the screen.",panic_room
3239,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"The script's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis, but the lazy plotting ensures that little of our emotional investment pays off.",panic_room
3240,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,What goes on for the 110 minutes of Panic Room is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals.,panic_room
3241,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,Features Fincher's characteristically startling visual style and an almost palpable sense of intensity.,panic_room
3242,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,Gets better after Foster leaves that little room.,panic_room
3243,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"Defies logic, the laws of physics and almost anyone's willingness to believe in it. But darned if it doesn't also keep us riveted to our seats.",panic_room
3244,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,"Viewers willing to settle for a refried thriller might be mildly
intriguedbut anyone who's seen its superior models can't
help but be disappointed.",panic_room
3245,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,Koepp's screenplay isn't nearly surprising or clever enough to sustain a reasonable degree of suspense on its own.,panic_room
3246,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,Hugely accomplished slice of Hitchcockian suspense.,panic_room
3247,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"A sly game of cat and mouse that's intense and thrilling at times, but occasionally stretches believability to its limits and relies on predictable plot contrivances.",panic_room
3248,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,"A Home Alone film that is staged like Rosemary's Baby, but is not as well-conceived as either of those films.",panic_room
3249,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"borrows a bit from the classics Wait Until Dark and Extremities  But in terms of its style, the movie is in a class by itself.",panic_room
3250,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"Tense, terrific, sweaty-palmed fun.",panic_room
3251,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,"What's surprising about this traditional thriller, moderately successful but not completely satisfying, is exactly how genteel and unsurprising the execution turns out to be.",panic_room
3252,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"Foster nails the role, giving a tight, focused performance illuminated by shards of feeling.",panic_room
3253,rotten,subjectivity_html/subj/2002/Panic_Room_2002.html,"Fincher takes no apparent joy in making movies, and he gives none to the audience.",panic_room
3254,fresh,subjectivity_html/subj/2002/Panic_Room_2002.html,"A solidly constructed, entertaining thriller that stops short of true inspiration.",panic_room
